,actor,gender,emotion,path
1209,21,male,calm,data/Actor_21/03-01-02-02-01-02-21.wav
1210,21,male,calm,data/Actor_21/03-01-02-02-02-01-21.wav
1211,21,male,calm,data/Actor_21/03-01-02-02-02-02-21.wav
1212,21,male,happy,data/Actor_21/03-01-03-01-01-01-21.wav
1213,21,male,happy,data/Actor_21/03-01-03-01-01-02-21.wav
1214,21,male,happy,data/Actor_21/03-01-03-01-02-01-21.wav
1215,21,male,happy,data/Actor_21/03-01-03-01-02-02-21.wav
1216,21,male,happy,data/Actor_21/03-01-03-02-01-01-21.wav
1217,21,male,happy,data/Actor_21/03-01-03-02-01-02-21.wav
1218,21,male,happy,data/Actor_21/03-01-03-02-02-01-21.wav
1219,21,male,happy,data/Actor_21/03-01-03-02-02-02-21.wav
1220,21,male,sad,data/Actor_21/03-01-04-01-01-01-21.wav
1221,21,male,sad,data/Actor_21/03-01-04-01-01-02-21.wav
1222,21,male,sad,data/Actor_21/03-01-04-01-02-01-21.wav
1223,21,male,sad,data/Actor_21/03-01-04-01-02-02-21.wav
1224,21,male,sad,data/Actor_21/03-01-04-02-01-01-21.wav
1225,21,male,sad,data/Actor_21/03-01-04-02-01-02-21.wav
1226,21,male,sad,data/Actor_21/03-01-04-02-02-01-21.wav
1227,21,male,sad,data/Actor_21/03-01-04-02-02-02-21.wav
1228,21,male,angry,data/Actor_21/03-01-05-01-01-01-21.wav
1229,21,male,angry,data/Actor_21/03-01-05-01-01-02-21.wav
1230,21,male,angry,data/Actor_21/03-01-05-01-02-01-21.wav
1231,21,male,angry,data/Actor_21/03-01-05-01-02-02-21.wav
1232,21,male,angry,data/Actor_21/03-01-05-02-01-01-21.wav
1233,21,male,angry,data/Actor_21/03-01-05-02-01-02-21.wav
1234,21,male,angry,data/Actor_21/03-01-05-02-02-01-21.wav
1235,21,male,angry,data/Actor_21/03-01-05-02-02-02-21.wav
1236,21,male,fearful,data/Actor_21/03-01-06-01-01-01-21.wav
1237,21,male,fearful,data/Actor_21/03-01-06-01-01-02-21.wav
1238,21,male,fearful,data/Actor_21/03-01-06-01-02-01-21.wav
1239,21,male,fearful,data/Actor_21/03-01-06-01-02-02-21.wav
1240,21,male,fearful,data/Actor_21/03-01-06-02-01-01-21.wav
1241,21,male,fearful,data/Actor_21/03-01-06-02-01-02-21.wav
1242,21,male,fearful,data/Actor_21/03-01-06-02-02-01-21.wav
1243,21,male,fearful,data/Actor_21/03-01-06-02-02-02-21.wav
1244,21,male,disgust,data/Actor_21/03-01-07-01-01-01-21.wav
1245,21,male,disgust,data/Actor_21/03-01-07-01-01-02-21.wav
1246,21,male,disgust,data/Actor_21/03-01-07-01-02-01-21.wav
1247,21,male,disgust,data/Actor_21/03-01-07-01-02-02-21.wav
1248,21,male,disgust,data/Actor_21/03-01-07-02-01-01-21.wav
1249,21,male,disgust,data/Actor_21/03-01-07-02-01-02-21.wav
1250,21,male,disgust,data/Actor_21/03-01-07-02-02-01-21.wav
1251,21,male,disgust,data/Actor_21/03-01-07-02-02-02-21.wav
1252,21,male,surprised,data/Actor_21/03-01-08-01-01-01-21.wav
1253,21,male,surprised,data/Actor_21/03-01-08-01-01-02-21.wav
1254,21,male,surprised,data/Actor_21/03-01-08-01-02-01-21.wav
1255,21,male,surprised,data/Actor_21/03-01-08-01-02-02-21.wav
1256,21,male,surprised,data/Actor_21/03-01-08-02-01-01-21.wav
1257,21,male,surprised,data/Actor_21/03-01-08-02-01-02-21.wav
1258,21,male,surprised,data/Actor_21/03-01-08-02-02-01-21.wav
1259,21,male,surprised,data/Actor_21/03-01-08-02-02-02-21.wav
1260,22,female,neutral,data/Actor_22/03-01-01-01-01-01-22.wav
1261,22,female,neutral,data/Actor_22/03-01-01-01-01-02-22.wav
1262,22,female,neutral,data/Actor_22/03-01-01-01-02-01-22.wav
1263,22,female,neutral,data/Actor_22/03-01-01-01-02-02-22.wav
1264,22,female,calm,data/Actor_22/03-01-02-01-01-01-22.wav
1265,22,female,calm,data/Actor_22/03-01-02-01-01-02-22.wav
1266,22,female,calm,data/Actor_22/03-01-02-01-02-01-22.wav
1267,22,female,calm,data/Actor_22/03-01-02-01-02-02-22.wav
1268,22,female,calm,data/Actor_22/03-01-02-02-01-01-22.wav
1269,22,female,calm,data/Actor_22/03-01-02-02-01-02-22.wav
1270,22,female,calm,data/Actor_22/03-01-02-02-02-01-22.wav
1271,22,female,calm,data/Actor_22/03-01-02-02-02-02-22.wav
1272,22,female,happy,data/Actor_22/03-01-03-01-01-01-22.wav
1273,22,female,happy,data/Actor_22/03-01-03-01-01-02-22.wav
1274,22,female,happy,data/Actor_22/03-01-03-01-02-01-22.wav
1275,22,female,happy,data/Actor_22/03-01-03-01-02-02-22.wav
1276,22,female,happy,data/Actor_22/03-01-03-02-01-01-22.wav
1277,22,female,happy,data/Actor_22/03-01-03-02-01-02-22.wav
1278,22,female,happy,data/Actor_22/03-01-03-02-02-01-22.wav
1279,22,female,happy,data/Actor_22/03-01-03-02-02-02-22.wav
1280,22,female,sad,data/Actor_22/03-01-04-01-01-01-22.wav
1281,22,female,sad,data/Actor_22/03-01-04-01-01-02-22.wav
1282,22,female,sad,data/Actor_22/03-01-04-01-02-01-22.wav
1283,22,female,sad,data/Actor_22/03-01-04-01-02-02-22.wav
1284,22,female,sad,data/Actor_22/03-01-04-02-01-01-22.wav
1285,22,female,sad,data/Actor_22/03-01-04-02-01-02-22.wav
1286,22,female,sad,data/Actor_22/03-01-04-02-02-01-22.wav
1287,22,female,sad,data/Actor_22/03-01-04-02-02-02-22.wav
1288,22,female,angry,data/Actor_22/03-01-05-01-01-01-22.wav
1289,22,female,angry,data/Actor_22/03-01-05-01-01-02-22.wav
1290,22,female,angry,data/Actor_22/03-01-05-01-02-01-22.wav
1291,22,female,angry,data/Actor_22/03-01-05-01-02-02-22.wav
1292,22,female,angry,data/Actor_22/03-01-05-02-01-01-22.wav
1293,22,female,angry,data/Actor_22/03-01-05-02-01-02-22.wav
1294,22,female,angry,data/Actor_22/03-01-05-02-02-01-22.wav
1295,22,female,angry,data/Actor_22/03-01-05-02-02-02-22.wav
1296,22,female,fearful,data/Actor_22/03-01-06-01-01-01-22.wav
1297,22,female,fearful,data/Actor_22/03-01-06-01-01-02-22.wav
1298,22,female,fearful,data/Actor_22/03-01-06-01-02-01-22.wav
1299,22,female,fearful,data/Actor_22/03-01-06-01-02-02-22.wav
1300,22,female,fearful,data/Actor_22/03-01-06-02-01-01-22.wav
1301,22,female,fearful,data/Actor_22/03-01-06-02-01-02-22.wav
1302,22,female,fearful,data/Actor_22/03-01-06-02-02-01-22.wav
1303,22,female,fearful,data/Actor_22/03-01-06-02-02-02-22.wav
1304,22,female,disgust,data/Actor_22/03-01-07-01-01-01-22.wav
1305,22,female,disgust,data/Actor_22/03-01-07-01-01-02-22.wav
1306,22,female,disgust,data/Actor_22/03-01-07-01-02-01-22.wav
1307,22,female,disgust,data/Actor_22/03-01-07-01-02-02-22.wav
1308,22,female,disgust,data/Actor_22/03-01-07-02-01-01-22.wav
1309,22,female,disgust,data/Actor_22/03-01-07-02-01-02-22.wav
1310,22,female,disgust,data/Actor_22/03-01-07-02-02-01-22.wav
1311,22,female,disgust,data/Actor_22/03-01-07-02-02-02-22.wav
1312,22,female,surprised,data/Actor_22/03-01-08-01-01-01-22.wav
1313,22,female,surprised,data/Actor_22/03-01-08-01-01-02-22.wav
1314,22,female,surprised,data/Actor_22/03-01-08-01-02-01-22.wav
1315,22,female,surprised,data/Actor_22/03-01-08-01-02-02-22.wav
1316,22,female,surprised,data/Actor_22/03-01-08-02-01-01-22.wav
1317,22,female,surprised,data/Actor_22/03-01-08-02-01-02-22.wav
1318,22,female,surprised,data/Actor_22/03-01-08-02-02-01-22.wav
1319,22,female,surprised,data/Actor_22/03-01-08-02-02-02-22.wav
1320,23,male,neutral,data/Actor_23/03-01-01-01-01-01-23.wav
1321,23,male,neutral,data/Actor_23/03-01-01-01-01-02-23.wav
1322,23,male,neutral,data/Actor_23/03-01-01-01-02-01-23.wav
1323,23,male,neutral,data/Actor_23/03-01-01-01-02-02-23.wav
1324,23,male,calm,data/Actor_23/03-01-02-01-01-01-23.wav
1325,23,male,calm,data/Actor_23/03-01-02-01-01-02-23.wav
1326,23,male,calm,data/Actor_23/03-01-02-01-02-01-23.wav
1327,23,male,calm,data/Actor_23/03-01-02-01-02-02-23.wav
1328,23,male,calm,data/Actor_23/03-01-02-02-01-01-23.wav
1329,23,male,calm,data/Actor_23/03-01-02-02-01-02-23.wav
1330,23,male,calm,data/Actor_23/03-01-02-02-02-01-23.wav
1331,23,male,calm,data/Actor_23/03-01-02-02-02-02-23.wav
1332,23,male,happy,data/Actor_23/03-01-03-01-01-01-23.wav
1333,23,male,happy,data/Actor_23/03-01-03-01-01-02-23.wav
1334,23,male,happy,data/Actor_23/03-01-03-01-02-01-23.wav
1335,23,male,happy,data/Actor_23/03-01-03-01-02-02-23.wav
1336,23,male,happy,data/Actor_23/03-01-03-02-01-01-23.wav
1337,23,male,happy,data/Actor_23/03-01-03-02-01-02-23.wav
1338,23,male,happy,data/Actor_23/03-01-03-02-02-01-23.wav
1339,23,male,happy,data/Actor_23/03-01-03-02-02-02-23.wav
1340,23,male,sad,data/Actor_23/03-01-04-01-01-01-23.wav
1341,23,male,sad,data/Actor_23/03-01-04-01-01-02-23.wav
1342,23,male,sad,data/Actor_23/03-01-04-01-02-01-23.wav
1343,23,male,sad,data/Actor_23/03-01-04-01-02-02-23.wav
1344,23,male,sad,data/Actor_23/03-01-04-02-01-01-23.wav
1345,23,male,sad,data/Actor_23/03-01-04-02-01-02-23.wav
1346,23,male,sad,data/Actor_23/03-01-04-02-02-01-23.wav
1347,23,male,sad,data/Actor_23/03-01-04-02-02-02-23.wav
1348,23,male,angry,data/Actor_23/03-01-05-01-01-01-23.wav
1349,23,male,angry,data/Actor_23/03-01-05-01-01-02-23.wav
1350,23,male,angry,data/Actor_23/03-01-05-01-02-01-23.wav
1351,23,male,angry,data/Actor_23/03-01-05-01-02-02-23.wav
1352,23,male,angry,data/Actor_23/03-01-05-02-01-01-23.wav
1353,23,male,angry,data/Actor_23/03-01-05-02-01-02-23.wav
1354,23,male,angry,data/Actor_23/03-01-05-02-02-01-23.wav
1355,23,male,angry,data/Actor_23/03-01-05-02-02-02-23.wav
1356,23,male,fearful,data/Actor_23/03-01-06-01-01-01-23.wav
1357,23,male,fearful,data/Actor_23/03-01-06-01-01-02-23.wav
1358,23,male,fearful,data/Actor_23/03-01-06-01-02-01-23.wav
1359,23,male,fearful,data/Actor_23/03-01-06-01-02-02-23.wav
1360,23,male,fearful,data/Actor_23/03-01-06-02-01-01-23.wav
1361,23,male,fearful,data/Actor_23/03-01-06-02-01-02-23.wav
1362,23,male,fearful,data/Actor_23/03-01-06-02-02-01-23.wav
1363,23,male,fearful,data/Actor_23/03-01-06-02-02-02-23.wav
1364,23,male,disgust,data/Actor_23/03-01-07-01-01-01-23.wav
1365,23,male,disgust,data/Actor_23/03-01-07-01-01-02-23.wav
1366,23,male,disgust,data/Actor_23/03-01-07-01-02-01-23.wav
1367,23,male,disgust,data/Actor_23/03-01-07-01-02-02-23.wav
1368,23,male,disgust,data/Actor_23/03-01-07-02-01-01-23.wav
1369,23,male,disgust,data/Actor_23/03-01-07-02-01-02-23.wav
1370,23,male,disgust,data/Actor_23/03-01-07-02-02-01-23.wav
1371,23,male,disgust,data/Actor_23/03-01-07-02-02-02-23.wav
1372,23,male,surprised,data/Actor_23/03-01-08-01-01-01-23.wav
1373,23,male,surprised,data/Actor_23/03-01-08-01-01-02-23.wav
1374,23,male,surprised,data/Actor_23/03-01-08-01-02-01-23.wav
1375,23,male,surprised,data/Actor_23/03-01-08-01-02-02-23.wav
1376,23,male,surprised,data/Actor_23/03-01-08-02-01-01-23.wav
1377,23,male,surprised,data/Actor_23/03-01-08-02-01-02-23.wav
1378,23,male,surprised,data/Actor_23/03-01-08-02-02-01-23.wav
1379,23,male,surprised,data/Actor_23/03-01-08-02-02-02-23.wav
1380,24,female,neutral,data/Actor_24/03-01-01-01-01-01-24.wav
1381,24,female,neutral,data/Actor_24/03-01-01-01-01-02-24.wav
1382,24,female,neutral,data/Actor_24/03-01-01-01-02-01-24.wav
1383,24,female,neutral,data/Actor_24/03-01-01-01-02-02-24.wav
1384,24,female,calm,data/Actor_24/03-01-02-01-01-01-24.wav
1385,24,female,calm,data/Actor_24/03-01-02-01-01-02-24.wav
1386,24,female,calm,data/Actor_24/03-01-02-01-02-01-24.wav
1387,24,female,calm,data/Actor_24/03-01-02-01-02-02-24.wav
1388,24,female,calm,data/Actor_24/03-01-02-02-01-01-24.wav
1389,24,female,calm,data/Actor_24/03-01-02-02-01-02-24.wav
1390,24,female,calm,data/Actor_24/03-01-02-02-02-01-24.wav
1391,24,female,calm,data/Actor_24/03-01-02-02-02-02-24.wav
1392,24,female,happy,data/Actor_24/03-01-03-01-01-01-24.wav
1393,24,female,happy,data/Actor_24/03-01-03-01-01-02-24.wav
1394,24,female,happy,data/Actor_24/03-01-03-01-02-01-24.wav
1395,24,female,happy,data/Actor_24/03-01-03-01-02-02-24.wav
1396,24,female,happy,data/Actor_24/03-01-03-02-01-01-24.wav
1397,24,female,happy,data/Actor_24/03-01-03-02-01-02-24.wav
1398,24,female,happy,data/Actor_24/03-01-03-02-02-01-24.wav
1399,24,female,happy,data/Actor_24/03-01-03-02-02-02-24.wav
1400,24,female,sad,data/Actor_24/03-01-04-01-01-01-24.wav
1401,24,female,sad,data/Actor_24/03-01-04-01-01-02-24.wav
1402,24,female,sad,data/Actor_24/03-01-04-01-02-01-24.wav
1403,24,female,sad,data/Actor_24/03-01-04-01-02-02-24.wav
1404,24,female,sad,data/Actor_24/03-01-04-02-01-01-24.wav
1405,24,female,sad,data/Actor_24/03-01-04-02-01-02-24.wav
1406,24,female,sad,data/Actor_24/03-01-04-02-02-01-24.wav
1407,24,female,sad,data/Actor_24/03-01-04-02-02-02-24.wav
1408,24,female,angry,data/Actor_24/03-01-05-01-01-01-24.wav
1409,24,female,angry,data/Actor_24/03-01-05-01-01-02-24.wav
1410,24,female,angry,data/Actor_24/03-01-05-01-02-01-24.wav
1411,24,female,angry,data/Actor_24/03-01-05-01-02-02-24.wav
1412,24,female,angry,data/Actor_24/03-01-05-02-01-01-24.wav
1413,24,female,angry,data/Actor_24/03-01-05-02-01-02-24.wav
1414,24,female,angry,data/Actor_24/03-01-05-02-02-01-24.wav
1415,24,female,angry,data/Actor_24/03-01-05-02-02-02-24.wav
1416,24,female,fearful,data/Actor_24/03-01-06-01-01-01-24.wav
1417,24,female,fearful,data/Actor_24/03-01-06-01-01-02-24.wav
1418,24,female,fearful,data/Actor_24/03-01-06-01-02-01-24.wav
1419,24,female,fearful,data/Actor_24/03-01-06-01-02-02-24.wav
1420,24,female,fearful,data/Actor_24/03-01-06-02-01-01-24.wav
1421,24,female,fearful,data/Actor_24/03-01-06-02-01-02-24.wav
1422,24,female,fearful,data/Actor_24/03-01-06-02-02-01-24.wav
1423,24,female,fearful,data/Actor_24/03-01-06-02-02-02-24.wav
1424,24,female,disgust,data/Actor_24/03-01-07-01-01-01-24.wav
1425,24,female,disgust,data/Actor_24/03-01-07-01-01-02-24.wav
1426,24,female,disgust,data/Actor_24/03-01-07-01-02-01-24.wav
1427,24,female,disgust,data/Actor_24/03-01-07-01-02-02-24.wav
1428,24,female,disgust,data/Actor_24/03-01-07-02-01-01-24.wav
1429,24,female,disgust,data/Actor_24/03-01-07-02-01-02-24.wav
1430,24,female,disgust,data/Actor_24/03-01-07-02-02-01-24.wav
1431,24,female,disgust,data/Actor_24/03-01-07-02-02-02-24.wav
1432,24,female,surprised,data/Actor_24/03-01-08-01-01-01-24.wav
1433,24,female,surprised,data/Actor_24/03-01-08-01-01-02-24.wav
1434,24,female,surprised,data/Actor_24/03-01-08-01-02-01-24.wav
1435,24,female,surprised,data/Actor_24/03-01-08-01-02-02-24.wav
1436,24,female,surprised,data/Actor_24/03-01-08-02-01-01-24.wav
1437,24,female,surprised,data/Actor_24/03-01-08-02-01-02-24.wav
1438,24,female,surprised,data/Actor_24/03-01-08-02-02-01-24.wav
1439,24,female,surprised,data/Actor_24/03-01-08-02-02-02-24.wav
1440,25,male,neutral,data/Actor_25/03-01-01-01-03-01-25.wav
1441,25,male,neutral,data/Actor_25/03-01-01-01-04-01-25.wav
1442,25,male,neutral,data/Actor_25/03-01-01-01-05-01-25.wav
1443,25,male,neutral,data/Actor_25/03-01-01-01-06-01-25.wav
1444,25,male,calm,data/Actor_25/03-01-02-01-03-01-25.wav
1445,25,male,calm,data/Actor_25/03-01-02-01-04-01-25.wav
1446,25,male,calm,data/Actor_25/03-01-02-01-05-01-25.wav
1447,25,male,calm,data/Actor_25/03-01-02-01-06-01-25.wav
1448,25,male,calm,data/Actor_25/03-01-02-02-03-01-25.wav
1449,25,male,calm,data/Actor_25/03-01-02-02-04-01-25.wav
1450,25,male,calm,data/Actor_25/03-01-02-02-05-01-25.wav
1451,25,male,calm,data/Actor_25/03-01-02-02-06-01-25.wav
1452,25,male,happy,data/Actor_25/03-01-03-01-03-01-25.wav
1453,25,male,happy,data/Actor_25/03-01-03-01-04-01-25.wav
1454,25,male,happy,data/Actor_25/03-01-03-01-05-01-25.wav
1455,25,male,happy,data/Actor_25/03-01-03-01-06-01-25.wav
1456,25,male,happy,data/Actor_25/03-01-03-02-03-01-25.wav
1457,25,male,happy,data/Actor_25/03-01-03-02-04-01-25.wav
1458,25,male,happy,data/Actor_25/03-01-03-02-05-01-25.wav
1459,25,male,happy,data/Actor_25/03-01-03-02-06-01-25.wav
1460,25,male,sad,data/Actor_25/03-01-04-01-03-01-25.wav
1461,25,male,sad,data/Actor_25/03-01-04-01-04-01-25.wav
1462,25,male,sad,data/Actor_25/03-01-04-01-05-01-25.wav
1463,25,male,sad,data/Actor_25/03-01-04-01-06-01-25.wav
1464,25,male,sad,data/Actor_25/03-01-04-02-03-01-25.wav
1465,25,male,sad,data/Actor_25/03-01-04-02-04-01-25.wav
1466,25,male,sad,data/Actor_25/03-01-04-02-05-01-25.wav
1467,25,male,sad,data/Actor_25/03-01-04-02-06-01-25.wav
1468,25,male,angry,data/Actor_25/03-01-05-01-03-01-25.wav
1469,25,male,angry,data/Actor_25/03-01-05-01-04-01-25.wav
1470,25,male,angry,data/Actor_25/03-01-05-01-05-01-25.wav
1471,25,male,angry,data/Actor_25/03-01-05-01-06-01-25.wav
1472,25,male,angry,data/Actor_25/03-01-05-02-03-01-25.wav
1473,25,male,angry,data/Actor_25/03-01-05-02-04-01-25.wav
1474,25,male,angry,data/Actor_25/03-01-05-02-05-01-25.wav
1475,25,male,angry,data/Actor_25/03-01-05-02-06-01-25.wav
1476,25,male,fearful,data/Actor_25/03-01-06-01-03-01-25.wav
1477,25,male,fearful,data/Actor_25/03-01-06-01-04-01-25.wav
1478,25,male,fearful,data/Actor_25/03-01-06-01-05-01-25.wav
1479,25,male,fearful,data/Actor_25/03-01-06-01-06-01-25.wav
1480,25,male,fearful,data/Actor_25/03-01-06-02-03-01-25.wav
1481,25,male,fearful,data/Actor_25/03-01-06-02-04-01-25.wav
1482,25,male,fearful,data/Actor_25/03-01-06-02-05-01-25.wav
1483,25,male,fearful,data/Actor_25/03-01-06-02-06-01-25.wav
1484,25,male,disgust,data/Actor_25/03-01-07-01-03-01-25.wav
1485,25,male,disgust,data/Actor_25/03-01-07-01-04-01-25.wav
1486,25,male,disgust,data/Actor_25/03-01-07-01-05-01-25.wav
1487,25,male,disgust,data/Actor_25/03-01-07-01-06-01-25.wav
1488,25,male,disgust,data/Actor_25/03-01-07-02-03-01-25.wav
1489,25,male,disgust,data/Actor_25/03-01-07-02-04-01-25.wav
1490,25,male,disgust,data/Actor_25/03-01-07-02-05-01-25.wav
1491,25,male,disgust,data/Actor_25/03-01-07-02-06-01-25.wav
1492,25,male,surprised,data/Actor_25/03-01-08-01-03-01-25.wav
1493,25,male,surprised,data/Actor_25/03-01-08-01-04-01-25.wav
1494,25,male,surprised,data/Actor_25/03-01-08-01-05-01-25.wav
1495,25,male,surprised,data/Actor_25/03-01-08-01-06-01-25.wav
1496,25,male,surprised,data/Actor_25/03-01-08-02-03-01-25.wav
1497,25,male,surprised,data/Actor_25/03-01-08-02-04-01-25.wav
1498,25,male,surprised,data/Actor_25/03-01-08-02-05-01-25.wav
1499,25,male,surprised,data/Actor_25/03-01-08-02-06-01-25.wav
1500,26,female,neutral,data/Actor_26/03-01-01-01-03-01-26.wav
1501,26,female,neutral,data/Actor_26/03-01-01-01-04-01-26.wav
1502,26,female,neutral,data/Actor_26/03-01-01-01-05-01-26.wav
1503,26,female,neutral,data/Actor_26/03-01-01-01-06-01-26.wav
1504,26,female,calm,data/Actor_26/03-01-02-01-03-01-26.wav
1505,26,female,calm,data/Actor_26/03-01-02-01-04-01-26.wav
1506,26,female,calm,data/Actor_26/03-01-02-01-05-01-26.wav
1507,26,female,calm,data/Actor_26/03-01-02-01-06-01-26.wav
1508,26,female,calm,data/Actor_26/03-01-02-02-03-01-26.wav
1509,26,female,calm,data/Actor_26/03-01-02-02-04-01-26.wav
1510,26,female,calm,data/Actor_26/03-01-02-02-05-01-26.wav
1511,26,female,calm,data/Actor_26/03-01-02-02-06-01-26.wav
1512,26,female,happy,data/Actor_26/03-01-03-01-03-01-26.wav
1513,26,female,happy,data/Actor_26/03-01-03-01-04-01-26.wav
1514,26,female,happy,data/Actor_26/03-01-03-01-05-01-26.wav
1515,26,female,happy,data/Actor_26/03-01-03-01-06-01-26.wav
1516,26,female,happy,data/Actor_26/03-01-03-02-03-01-26.wav
1517,26,female,happy,data/Actor_26/03-01-03-02-04-01-26.wav
1518,26,female,happy,data/Actor_26/03-01-03-02-05-01-26.wav
1519,26,female,happy,data/Actor_26/03-01-03-02-06-01-26.wav
1520,26,female,sad,data/Actor_26/03-01-04-01-03-01-26.wav
1521,26,female,sad,data/Actor_26/03-01-04-01-04-01-26.wav
1522,26,female,sad,data/Actor_26/03-01-04-01-05-01-26.wav
1523,26,female,sad,data/Actor_26/03-01-04-01-06-01-26.wav
1524,26,female,sad,data/Actor_26/03-01-04-02-03-01-26.wav
1525,26,female,sad,data/Actor_26/03-01-04-02-04-01-26.wav
1526,26,female,sad,data/Actor_26/03-01-04-02-05-01-26.wav
1527,26,female,sad,data/Actor_26/03-01-04-02-06-01-26.wav
1528,26,female,angry,data/Actor_26/03-01-05-01-03-01-26.wav
1529,26,female,angry,data/Actor_26/03-01-05-01-04-01-26.wav
1530,26,female,angry,data/Actor_26/03-01-05-01-05-01-26.wav
1531,26,female,angry,data/Actor_26/03-01-05-01-06-01-26.wav
1532,26,female,angry,data/Actor_26/03-01-05-02-03-01-26.wav
1533,26,female,angry,data/Actor_26/03-01-05-02-04-01-26.wav
1534,26,female,angry,data/Actor_26/03-01-05-02-05-01-26.wav
1535,26,female,angry,data/Actor_26/03-01-05-02-06-01-26.wav
1536,26,female,fearful,data/Actor_26/03-01-06-01-03-01-26.wav
1537,26,female,fearful,data/Actor_26/03-01-06-01-04-01-26.wav
1538,26,female,fearful,data/Actor_26/03-01-06-01-05-01-26.wav
1539,26,female,fearful,data/Actor_26/03-01-06-01-06-01-26.wav
1540,26,female,fearful,data/Actor_26/03-01-06-02-03-01-26.wav
1541,26,female,fearful,data/Actor_26/03-01-06-02-04-01-26.wav
1542,26,female,fearful,data/Actor_26/03-01-06-02-05-01-26.wav
1543,26,female,fearful,data/Actor_26/03-01-06-02-06-01-26.wav
1544,26,female,disgust,data/Actor_26/03-01-07-01-03-01-26.wav
1545,26,female,disgust,data/Actor_26/03-01-07-01-04-01-26.wav
1546,26,female,disgust,data/Actor_26/03-01-07-01-05-01-26.wav
1547,26,female,disgust,data/Actor_26/03-01-07-01-06-01-26.wav
1548,26,female,disgust,data/Actor_26/03-01-07-02-03-01-26.wav
1549,26,female,disgust,data/Actor_26/03-01-07-02-04-01-26.wav
1550,26,female,disgust,data/Actor_26/03-01-07-02-05-01-26.wav
1551,26,female,disgust,data/Actor_26/03-01-07-02-06-01-26.wav
1552,26,female,surprised,data/Actor_26/03-01-08-01-03-01-26.wav
1553,26,female,surprised,data/Actor_26/03-01-08-01-04-01-26.wav
1554,26,female,surprised,data/Actor_26/03-01-08-01-05-01-26.wav
1555,26,female,surprised,data/Actor_26/03-01-08-01-06-01-26.wav
1556,26,female,surprised,data/Actor_26/03-01-08-02-03-01-26.wav
1557,26,female,surprised,data/Actor_26/03-01-08-02-04-01-26.wav
1558,26,female,surprised,data/Actor_26/03-01-08-02-05-01-26.wav
1559,26,female,surprised,data/Actor_26/03-01-08-02-06-01-26.wav
1560,27,male,neutral,data/Actor_27/03-01-01-01-07-01-27.wav
1561,27,male,neutral,data/Actor_27/03-01-01-01-08-01-27.wav
1562,27,male,neutral,data/Actor_27/03-01-01-01-09-01-27.wav
1563,27,male,neutral,data/Actor_27/03-01-01-01-10-01-27.wav
1564,27,male,calm,data/Actor_27/03-01-02-01-07-01-27.wav
1565,27,male,calm,data/Actor_27/03-01-02-01-08-01-27.wav
1566,27,male,calm,data/Actor_27/03-01-02-01-09-01-27.wav
1567,27,male,calm,data/Actor_27/03-01-02-01-10-01-27.wav
1568,27,male,calm,data/Actor_27/03-01-02-02-07-01-27.wav
1569,27,male,calm,data/Actor_27/03-01-02-02-08-01-27.wav
1570,27,male,calm,data/Actor_27/03-01-02-02-09-01-27.wav
1571,27,male,calm,data/Actor_27/03-01-02-02-10-01-27.wav
1572,27,male,happy,data/Actor_27/03-01-03-01-07-01-27.wav
1573,27,male,happy,data/Actor_27/03-01-03-01-08-01-27.wav
1574,27,male,happy,data/Actor_27/03-01-03-01-09-01-27.wav
1575,27,male,happy,data/Actor_27/03-01-03-01-10-01-27.wav
1576,27,male,happy,data/Actor_27/03-01-03-02-07-01-27.wav
1577,27,male,happy,data/Actor_27/03-01-03-02-08-01-27.wav
1578,27,male,happy,data/Actor_27/03-01-03-02-09-01-27.wav
1579,27,male,happy,data/Actor_27/03-01-03-02-10-01-27.wav
1580,27,male,sad,data/Actor_27/03-01-04-01-07-01-27.wav
1581,27,male,sad,data/Actor_27/03-01-04-01-08-01-27.wav
1582,27,male,sad,data/Actor_27/03-01-04-01-09-01-27.wav
1583,27,male,sad,data/Actor_27/03-01-04-01-10-01-27.wav
1584,27,male,sad,data/Actor_27/03-01-04-02-07-01-27.wav
1585,27,male,sad,data/Actor_27/03-01-04-02-08-01-27.wav
1586,27,male,sad,data/Actor_27/03-01-04-02-09-01-27.wav
1587,27,male,sad,data/Actor_27/03-01-04-02-10-01-27.wav
1588,27,male,angry,data/Actor_27/03-01-05-01-07-01-27.wav
1589,27,male,angry,data/Actor_27/03-01-05-01-08-01-27.wav
1590,27,male,angry,data/Actor_27/03-01-05-01-09-01-27.wav
1591,27,male,angry,data/Actor_27/03-01-05-01-10-01-27.wav
1592,27,male,angry,data/Actor_27/03-01-05-02-07-01-27.wav
1593,27,male,angry,data/Actor_27/03-01-05-02-08-01-27.wav
1594,27,male,angry,data/Actor_27/03-01-05-02-09-01-27.wav
1595,27,male,angry,data/Actor_27/03-01-05-02-10-01-27.wav
1596,27,male,fearful,data/Actor_27/03-01-06-01-07-01-27.wav
1597,27,male,fearful,data/Actor_27/03-01-06-01-08-01-27.wav
1598,27,male,fearful,data/Actor_27/03-01-06-01-09-01-27.wav
1599,27,male,fearful,data/Actor_27/03-01-06-01-10-01-27.wav
1600,27,male,fearful,data/Actor_27/03-01-06-02-07-01-27.wav
1601,27,male,fearful,data/Actor_27/03-01-06-02-08-01-27.wav
1602,27,male,fearful,data/Actor_27/03-01-06-02-09-01-27.wav
